LogId,ServerIP,PlayerID,Start_Session,End_Session,Info
4663,178566456,3976,2024-10-15,2024-10-17,PvP session
4664,174529518,2003,2024-05-15,2024-05-15,Crash recovery
4665,174386727,3936,2024-12-10,2024-12-11,Server restart
4666,177251670,1894,2024-12-28,2024-12-29,Kicked - AFK
4667,183661302,4416,2024-11-08,2024-11-10,Disconnected
4668,171005912,692,2023-10-03,2023-10-03,Disconnected
4669,176723863,1596,2024-11-28,2024-11-29,Disconnected
4670,169610620,3351,2024-04-23,2024-04-25,Idle timeout
4671,172029887,3260,2024-11-05,2024-11-06,Crash recovery
4672,183661302,2666,2024-12-14,2024-12-16,Idle timeout
4673,169056549,3497,2024-12-29,2024-12-31,Completed quest session
4674,184223499,1519,2024-06-16,2024-06-16,Server restart
4675,176482225,3185,2024-08-21,2024-08-22,PvP session
4676,183833731,1645,2024-02-22,2024-02-24,Completed quest session
4677,181426047,2794,2024-10-13,2024-10-13,Server restart
4678,178212613,3883,2024-11-17,2024-11-19,Server restart
4679,170305618,945,2024-12-17,2024-12-19,Normal logout
4680,168157414,58,2023-06-21,2023-06-23,Disconnected
4681,169875899,189,2024-11-14,2024-11-14,Trading session
4682,181589612,1331,2024-12-19,2024-12-20,Crash recovery
4683,170319378,647,2024-10-31,2024-11-01,Completed quest session
4684,171466446,3852,2024-12-13,2024-12-13,Kicked - AFK
4685,173255575,2015,2024-11-19,2024-11-19,Server restart
4686,179388286,186,2024-12-19,2024-12-20,Crash recovery
4687,169124177,1510,2024-07-07,2024-07-09,Trading session
4688,174498147,1821,2022-12-14,2022-12-15,Kicked - AFK
4689,174929757,603,2024-03-18,2024-03-18,Trading session
4690,178212613,167,2024-11-09,2024-11-11,Idle timeout
4691,177240840,465,2024-02-21,2024-02-23,PvP session
4692,184511006,1400,2024-12-30,2024-12-30,Raid session
4693,181648073,568,2024-08-13,2024-08-13,Kicked - AFK
4694,182046458,1712,2024-09-14,2024-09-15,Crash recovery
4695,169484005,570,2024-10-01,2024-10-01,Raid session
4696,170083425,968,2024-01-28,2024-01-29,Server restart
4697,168859511,656,2024-08-06,2024-08-08,Trading session
4698,177679774,3688,2024-02-16,2024-02-17,PvP session
4699,178316338,3927,2024-07-10,2024-07-12,Completed quest session
4700,172655895,3408,2024-03-13,2024-03-15,Crash recovery
4701,169254137,1419,2024-12-25,2024-12-26,Disconnected
4702,180827563,2702,2024-06-15,2024-06-15,Normal logout
4703,178981666,1911,2024-06-10,2024-06-11,Trading session
4704,171505819,2519,2023-11-21,2023-11-22,Raid session
4705,180667882,1444,2024-03-28,2024-03-28,Idle timeout
4706,169359886,1685,2023-04-16,2023-04-18,Normal logout
4707,178521923,1682,2024-11-29,2024-12-01,Idle timeout
4708,177240840,2123,2024-11-21,2024-11-23,Crash recovery
4709,172746919,4682,2024-12-02,2024-12-03,Crash recovery
4710,182838203,2085,2024-12-05,2024-12-05,Raid session
4711,171944024,1387,2023-07-22,2023-07-22,Kicked - AFK
4712,173182562,3174,2024-12-05,2024-12-07,Completed quest session
4713,180184392,4387,2024-11-24,2024-11-25,Crash recovery
4714,169959534,1091,2024-10-21,2024-10-23,Completed quest session
4715,176534033,1073,2024-05-31,2024-05-31,Disconnected
4716,173252555,1259,2024-12-17,2024-12-17,Normal logout
4717,181430862,4904,2024-11-10,2024-11-12,Kicked - AFK
4718,184174078,4221,2024-03-13,2024-03-13,PvP session
4719,171005912,3458,2024-12-12,2024-12-12,PvP session
4720,179733806,4115,2024-12-29,2024-12-29,Idle timeout
4721,180655775,2027,2024-09-11,2024-09-13,PvP session
4722,177937309,2922,2024-11-22,2024-11-23,Disconnected
4723,179982136,143,2024-12-19,2024-12-19,Crash recovery
4724,173444796,4626,2022-06-11,2022-06-13,Completed quest session
4725,173319940,2816,2023-12-25,2023-12-25,Disconnected
4726,177251670,3728,2024-02-24,2024-02-24,Disconnected
4727,180752058,1484,2024-07-15,2024-07-17,PvP session
4728,169359868,1526,2024-12-10,2024-12-10,Kicked - AFK
4729,173779774,4010,2024-08-29,2024-08-31,Disconnected
4730,180373329,1892,2023-10-07,2023-10-09,Disconnected
4731,170932892,2086,2024-12-29,2024-12-30,Idle timeout
4732,181249190,3146,2024-07-04,2024-07-04,Crash recovery
4733,174971469,4286,2023-12-25,2023-12-26,Trading session
4734,181186194,4,2024-07-13,2024-07-15,Raid session
4735,177679774,4830,2024-03-05,2024-03-06,Raid session
4736,178735659,2078,2023-04-13,2023-04-15,Crash recovery
4737,179732639,1913,2024-12-22,2024-12-24,Idle timeout
4738,181430862,4779,2024-10-17,2024-10-18,Raid session
4739,180556602,1110,2024-07-24,2024-07-24,Normal logout
4740,181690241,865,2024-10-03,2024-10-05,PvP session
4741,176767897,4742,2024-07-09,2024-07-09,Completed quest session
4742,171875514,2426,2024-03-24,2024-03-24,Crash recovery
4743,168438387,864,2024-12-04,2024-12-06,Crash recovery
4744,182492767,86,2022-11-06,2022-11-07,PvP session
4745,184316721,2750,2024-12-26,2024-12-26,Disconnected
4746,168891720,3567,2023-05-25,2023-05-26,Crash recovery
4747,183982510,267,2024-11-22,2024-11-22,Server restart
4748,168778898,4691,2024-08-04,2024-08-06,Server restart
4749,168668348,3523,2023-10-09,2023-10-10,PvP session
4750,177816140,3418,2024-12-31,2025-01-01,Server restart
4751,180344115,1643,2024-12-31,2025-01-01,PvP session
4752,170934689,447,2024-12-27,2024-12-28,Server restart
4753,168950101,4053,2023-04-01,2023-04-03,Kicked - AFK
4754,180173631,2896,2024-09-28,2024-09-28,Normal logout
4755,177816140,4034,2024-12-31,2025-01-01,PvP session
4756,178364205,4203,2024-12-11,2024-12-11,Crash recovery
4757,180531888,2913,2023-11-14,2023-11-14,Server restart
4758,173575625,2485,2023-05-18,2023-05-20,Kicked - AFK
4759,176767897,903,2024-07-08,2024-07-10,Normal logout
4760,173973046,1805,2024-12-24,2024-12-25,PvP session
4761,177251670,3986,2023-10-13,2023-10-15,Raid session
4762,175992348,128,2024-01-24,2024-01-25,PvP session
4763,181426047,2769,2024-10-12,2024-10-14,PvP session
4764,171950419,814,2024-09-26,2024-09-28,Crash recovery
4765,170855708,2625,2024-10-03,2024-10-04,Raid session
4766,168873335,2333,2023-04-12,2023-04-13,Raid session
4767,168155628,1145,2023-10-28,2023-10-30,Server restart
4768,179725449,3562,2023-06-24,2023-06-24,Trading session
4769,172963809,2197,2024-03-09,2024-03-11,Raid session
4770,173444796,1754,2024-11-01,2024-11-03,Crash recovery
4771,178194498,4091,2022-12-31,2023-01-01,Disconnected
4772,171190757,1080,2024-12-23,2024-12-25,Trading session
4773,180338744,4819,2023-08-23,2023-08-24,Completed quest session
4774,169391533,4559,2024-11-16,2024-11-16,Crash recovery
4775,179542556,4528,2024-12-31,2025-01-01,Crash recovery
4776,176985206,92,2023-06-14,2023-06-14,Kicked - AFK
4777,170305618,2699,2024-05-10,2024-05-10,Kicked - AFK
4778,172650073,3228,2024-12-13,2024-12-15,Normal logout
4779,179473885,2372,2024-12-16,2024-12-16,Idle timeout
4780,176561767,981,2024-12-31,2024-12-31,Crash recovery
4781,180827563,2702,2024-07-09,2024-07-10,Raid session
4782,183652001,4544,2024-10-26,2024-10-27,Kicked - AFK
4783,183889732,845,2023-05-15,2023-05-17,Raid session
4784,175858458,4968,2024-12-30,2024-12-30,Trading session
4785,177536068,1305,2024-04-09,2024-04-10,Raid session
4786,169206867,953,2024-12-28,2024-12-29,Server restart
4787,182562262,199,2024-11-02,2024-11-02,Raid session
4788,183560678,1915,2024-12-20,2024-12-21,Disconnected
4789,170182239,4599,2023-08-15,2023-08-16,Server restart
4790,182487122,3248,2024-06-22,2024-06-23,Disconnected
4791,184237858,4992,2024-06-27,2024-06-27,Normal logout
4792,183340099,4237,2024-12-01,2024-12-02,Kicked - AFK
4793,172586630,3794,2024-07-09,2024-07-09,PvP session
4794,180582831,1496,2024-11-10,2024-11-12,PvP session
4795,169062753,3142,2023-10-06,2023-10-06,Kicked - AFK
4796,177564408,4148,2024-12-09,2024-12-09,PvP session
4797,169811020,2327,2024-08-08,2024-08-09,Idle timeout
4798,172740348,716,2024-12-19,2024-12-20,Kicked - AFK
4799,171566944,4509,2024-09-23,2024-09-25,Trading session
4800,172746919,942,2024-06-30,2024-07-01,Crash recovery
4801,174888212,4883,2024-12-18,2024-12-20,Completed quest session
4802,179245615,1045,2024-09-19,2024-09-19,PvP session
4803,169238097,2202,2024-10-01,2024-10-03,Disconnected
4804,169359886,215,2024-08-23,2024-08-24,Trading session
4805,180173631,1385,2024-12-29,2024-12-29,Completed quest session
4806,179733806,4115,2024-12-25,2024-12-25,Normal logout
4807,181438547,764,2024-11-25,2024-11-26,Trading session
4808,178682299,1093,2024-12-29,2024-12-31,Crash recovery
4809,183661302,1043,2024-10-31,2024-11-01,Completed quest session
4810,174505112,884,2024-04-10,2024-04-12,Kicked - AFK
4811,179733806,2042,2024-12-09,2024-12-10,PvP session
4812,179388286,186,2024-12-23,2024-12-23,Completed quest session
4813,169484005,1041,2024-09-09,2024-09-10,Idle timeout
4814,183595600,142,2024-12-30,2024-12-31,Kicked - AFK
4815,170421599,3853,2023-01-26,2023-01-27,Disconnected
4816,180363722,1011,2024-08-31,2024-09-01,Kicked - AFK
4817,177483641,944,2024-11-19,2024-11-20,Disconnected
4818,173255575,3003,2024-12-20,2024-12-21,Disconnected
4819,181648073,4512,2023-02-15,2023-02-17,Completed quest session
4820,171856696,4251,2024-12-07,2024-12-09,Completed quest session
4821,177679774,3405,2024-08-09,2024-08-11,Kicked - AFK
4822,173274743,4044,2024-02-07,2024-02-08,Trading session
4823,179992369,1847,2024-12-01,2024-12-02,Crash recovery
4824,176767897,1666,2024-02-14,2024-02-16,Idle timeout
4825,169489749,31,2024-12-19,2024-12-20,Idle timeout
4826,177679774,4590,2024-10-14,2024-10-14,PvP session
4827,174579760,4275,2024-12-27,2024-12-29,Trading session
4828,178881749,238,2024-03-19,2024-03-21,Completed quest session
4829,180531888,2741,2023-10-18,2023-10-18,Trading session
4830,177536233,3508,2024-12-03,2024-12-05,Normal logout
4831,176985206,3368,2023-08-20,2023-08-21,Completed quest session
4832,180752058,4657,2024-09-05,2024-09-07,PvP session
4833,181994726,949,2024-12-20,2024-12-21,PvP session
4834,182492767,2468,2024-10-22,2024-10-24,Trading session
4835,177695190,1288,2024-07-25,2024-07-27,Idle timeout
4836,182186463,125,2024-03-14,2024-03-15,Raid session
4837,173429719,4375,2024-11-28,2024-11-28,Completed quest session
4838,178881749,3055,2024-12-28,2024-12-30,Normal logout
4839,175686973,954,2024-08-20,2024-08-20,Normal logout
4840,169575026,3672,2022-11-14,2022-11-14,Trading session
4841,174747248,1450,2024-10-20,2024-10-20,Idle timeout
4842,173779774,2865,2024-02-24,2024-02-26,Disconnected
4843,178345770,2558,2023-11-20,2023-11-20,Kicked - AFK
4844,179936423,3205,2024-11-10,2024-11-11,Crash recovery
4845,179388286,3091,2024-10-07,2024-10-07,Kicked - AFK
4846,171481721,2522,2024-12-01,2024-12-01,Idle timeout
4847,179725449,1899,2024-12-29,2024-12-29,Kicked - AFK
4848,170020196,4290,2024-12-23,2024-12-23,Kicked - AFK
4849,179914620,3596,2024-12-29,2024-12-30,Raid session
4850,181405317,3739,2024-11-14,2024-11-14,PvP session
4851,183297196,984,2024-12-30,2025-01-01,Kicked - AFK
4852,180173631,2380,2024-12-30,2025-01-01,PvP session
4853,171875514,3308,2024-06-07,2024-06-08,Completed quest session
4854,178981666,2772,2024-11-15,2024-11-15,Disconnected
4855,170351114,1325,2023-08-05,2023-08-06,Normal logout
4856,173779774,4010,2024-09-12,2024-09-12,Idle timeout
4857,184370791,699,2024-06-26,2024-06-26,Raid session
4858,178641935,3833,2023-05-03,2023-05-04,Kicked - AFK
4859,179964303,2891,2024-05-22,2024-05-22,Normal logout
4860,179510864,3012,2024-11-12,2024-11-14,Crash recovery
4861,172262307,2568,2024-12-16,2024-12-16,Raid session
4862,174225026,1796,2023-06-27,2023-06-28,Server restart
4863,171950419,3284,2024-11-24,2024-11-25,Crash recovery
4864,180373329,1892,2023-03-28,2023-03-29,Kicked - AFK
4865,179979606,4431,2024-09-27,2024-09-29,Crash recovery
4866,174573019,3062,2024-08-19,2024-08-19,Crash recovery
4867,179097011,1019,2024-04-17,2024-04-17,Crash recovery
4868,168404988,2382,2024-10-01,2024-10-03,Raid session
4869,179810312,1126,2024-12-08,2024-12-08,Trading session
4870,174776251,2242,2024-09-23,2024-09-24,Normal logout
4871,169292538,4374,2024-08-16,2024-08-17,Completed quest session
4872,183479470,1825,2024-06-29,2024-06-29,PvP session
4873,177773813,988,2024-11-26,2024-11-28,Completed quest session
4874,171764849,842,2024-12-26,2024-12-27,Completed quest session
4875,179542556,3029,2023-11-28,2023-11-29,Crash recovery
4876,178496888,3005,2023-05-25,2023-05-27,PvP session
4877,173816955,3810,2024-11-11,2024-11-13,Trading session
4878,174239088,2235,2023-03-05,2023-03-05,Completed quest session
4879,174205835,975,2024-08-11,2024-08-13,Disconnected
4880,177302240,4377,2024-12-30,2024-12-30,Kicked - AFK
4881,176999855,1919,2024-12-25,2024-12-25,Server restart
4882,173575625,2041,2024-04-06,2024-04-07,Trading session
4883,170674313,747,2024-10-16,2024-10-16,Raid session
4884,181994726,4440,2023-05-17,2023-05-17,Completed quest session
4885,174362663,2213,2024-11-10,2024-11-11,Crash recovery
4886,170506320,3760,2024-10-14,2024-10-15,Raid session
4887,179121367,3494,2024-12-13,2024-12-15,Disconnected
4888,176895112,3213,2024-12-03,2024-12-04,Trading session
4889,169359868,2497,2024-12-20,2024-12-21,Crash recovery
4890,182270764,1564,2024-12-05,2024-12-07,Kicked - AFK
4891,178607984,1945,2024-11-16,2024-11-18,Trading session
4892,174218417,2793,2024-06-28,2024-06-30,Crash recovery
4893,177240840,413,2023-10-28,2023-10-30,Raid session
4894,173457825,3933,2024-09-02,2024-09-02,Completed quest session
4895,174239088,389,2024-06-13,2024-06-15,Crash recovery
4896,181479826,429,2024-12-29,2024-12-31,Disconnected
4897,168767269,2060,2024-12-22,2024-12-22,Completed quest session
4898,179982136,143,2024-12-14,2024-12-16,Kicked - AFK
4899,180556602,2955,2024-10-22,2024-10-23,Completed quest session
4900,178223392,4613,2024-11-06,2024-11-08,Disconnected
4901,175342326,399,2023-10-03,2023-10-04,Kicked - AFK
4902,177302240,2745,2024-08-20,2024-08-22,Trading session
4903,179725449,589,2024-12-07,2024-12-07,PvP session
4904,172262307,1620,2023-06-25,2023-06-25,Completed quest session
4905,168371001,2500,2024-06-05,2024-06-07,Trading session
4906,180193832,2360,2024-12-21,2024-12-22,Kicked - AFK
4907,168265470,4924,2024-12-26,2024-12-27,Completed quest session
4908,174498147,563,2024-03-04,2024-03-06,Server restart
4909,168950101,55,2024-10-24,2024-10-24,Kicked - AFK
4910,173757253,660,2024-12-13,2024-12-14,Normal logout
4911,169501599,1699,2024-04-23,2024-04-24,Crash recovery
4912,174352719,4072,2024-03-18,2024-03-19,Crash recovery
4913,183661302,1566,2024-11-25,2024-11-25,PvP session
4914,184350018,4220,2024-07-09,2024-07-10,Crash recovery
4915,177664321,2536,2023-06-23,2023-06-25,Crash recovery
4916,177937309,2922,2024-12-11,2024-12-13,Kicked - AFK
4917,177622946,4549,2024-08-10,2024-08-11,Server restart
4918,168371001,1294,2024-08-20,2024-08-20,Idle timeout
4919,173801972,1609,2024-09-18,2024-09-18,Completed quest session
4920,170832171,1106,2024-11-19,2024-11-21,Kicked - AFK
4921,173378064,3437,2023-02-25,2023-02-27,Normal logout
4922,181505423,1906,2024-12-27,2024-12-28,PvP session
4923,179473885,4357,2024-04-23,2024-04-23,Completed quest session
4924,175856776,2749,2024-09-03,2024-09-03,Server restart
4925,172144708,1108,2022-11-22,2022-11-24,Completed quest session
4926,168509700,208,2024-12-07,2024-12-07,Disconnected
4927,176161771,1039,2024-12-10,2024-12-12,Crash recovery
4928,176662682,3342,2024-12-29,2024-12-30,Raid session
4929,172477250,3309,2024-12-11,2024-12-11,Raid session
4930,171005912,3083,2024-05-18,2024-05-19,Idle timeout
4931,179651688,309,2024-05-16,2024-05-17,Normal logout
4932,170433072,1974,2023-10-25,2023-10-27,Disconnected
4933,174362663,1022,2023-06-02,2023-06-02,Crash recovery
4934,182934204,3,2024-01-17,2024-01-18,Idle timeout
4935,174971469,598,2024-09-29,2024-10-01,PvP session
4936,178521923,1682,2024-11-20,2024-11-20,Normal logout
4937,169052128,4339,2024-01-18,2024-01-19,PvP session
4938,183724927,4096,2024-06-30,2024-07-02,Kicked - AFK
4939,177773813,1541,2024-03-09,2024-03-09,Trading session
4940,178364205,2414,2024-12-27,2024-12-29,Kicked - AFK
4941,181438547,2524,2024-12-31,2024-12-31,Normal logout
4942,170020196,476,2024-12-07,2024-12-08,Completed quest session
4943,181438547,2712,2024-08-28,2024-08-30,Kicked - AFK
4944,174941029,1249,2024-08-31,2024-09-01,Server restart
4945,182046458,1347,2024-11-03,2024-11-03,Raid session
4946,180632381,2018,2023-11-09,2023-11-09,Crash recovery
4947,168202882,3278,2024-07-29,2024-07-31,Trading session
4948,175126657,1556,2024-11-27,2024-11-27,Server restart
4949,173649275,1735,2024-12-26,2024-12-26,Disconnected
4950,180556602,1110,2024-10-05,2024-10-05,Kicked - AFK
4951,175126657,1556,2024-12-26,2024-12-26,Disconnected
4952,168307601,3328,2024-12-31,2024-12-31,Raid session
4953,174747248,1939,2024-09-05,2024-09-06,PvP session
4954,168157414,2545,2024-09-09,2024-09-11,Crash recovery
4955,177816140,3932,2024-08-08,2024-08-10,Server restart
4956,176245996,1445,2024-12-15,2024-12-16,Kicked - AFK
4957,183833731,529,2024-12-18,2024-12-19,Kicked - AFK
4958,175686973,4746,2024-12-23,2024-12-25,PvP session
4959,182934204,4975,2024-12-09,2024-12-09,Raid session
4960,170319378,4035,2023-08-11,2023-08-11,Crash recovery
4961,181186194,4996,2024-05-15,2024-05-16,Server restart
4962,180363722,2149,2023-10-01,2023-10-03,Server restart
4963,178384963,2410,2024-04-24,2024-04-26,Idle timeout
4964,172966857,2933,2024-07-05,2024-07-05,Normal logout
4965,170291359,618,2024-07-08,2024-07-09,Crash recovery
4966,168577992,1451,2024-10-11,2024-10-12,Normal logout
4967,168438387,864,2024-12-15,2024-12-17,Completed quest session
4968,170020196,3917,2024-06-26,2024-06-27,Kicked - AFK
4969,172740348,2491,2024-11-21,2024-11-21,Raid session
4970,168509700,3041,2024-10-17,2024-10-18,Normal logout
4971,178735659,1608,2024-11-28,2024-11-28,Raid session
4972,172115407,3798,2024-12-28,2024-12-28,Crash recovery
4973,183123524,3507,2024-07-09,2024-07-11,Normal logout
4974,176482225,4199,2024-11-09,2024-11-10,Idle timeout
4975,183982510,4344,2024-02-24,2024-02-25,Idle timeout
4976,171152740,513,2024-12-08,2024-12-09,PvP session
4977,183595600,1509,2024-11-05,2024-11-07,Completed quest session
4978,172963809,890,2023-05-30,2023-05-30,Trading session
4979,169650580,4050,2024-05-14,2024-05-14,Normal logout
4980,173649275,1735,2024-05-13,2024-05-14,Completed quest session
4981,171190757,4638,2024-05-22,2024-05-22,PvP session
4982,177955694,3377,2024-10-14,2024-10-15,Completed quest session
4983,178364205,811,2024-03-06,2024-03-06,Server restart
4984,176324501,3906,2023-06-01,2023-06-01,Disconnected
4985,170543206,2054,2024-12-08,2024-12-10,Trading session
4986,183061107,737,2024-05-02,2024-05-04,Raid session
4987,181599534,1527,2024-12-06,2024-12-08,Server restart
4988,168265470,289,2024-07-26,2024-07-28,Raid session
4989,179510864,767,2024-12-09,2024-12-11,Disconnected
4990,177695190,4931,2023-09-08,2023-09-08,Kicked - AFK
4991,178735659,2078,2022-03-14,2022-03-15,PvP session
4992,169359868,4806,2024-12-25,2024-12-27,Normal logout
4993,170291359,4246,2022-11-09,2022-11-10,Normal logout
4994,173883446,3461,2024-01-16,2024-01-18,Server restart
